timestamp,open,high,low,close,volume,delta
2020-10-14 04:00:00,0.03935038058870488,0.06662344786316261,0.030200201849601444,0.03686727374472198,0.5043917640271375,
2020-10-14 08:00:00,0.03730125235802287,0.03869246496783524,0.027054025663735045,0.029409370707635954,0.21964774831376419,-0.007457903037086024
2020-10-14 12:00:00,0.02944541335950251,0.03679748666035007,0.028181705835101236,0.030579437350562143,0.2620301666280289,0.0011700666429261888
2020-10-14 16:00:00,0.030553874784536448,0.03270832294419787,0.028083870569092294,0.029602686066032453,0.13105403784319916,-0.0009767512845296894
2020-10-14 20:00:00,0.029674224204119606,0.032065027676656865,0.028598793021770926,0.032634684845093354,0.04289984236838164,0.0030319987790609
2020-10-15 00:00:00,0.03266401924044969,0.03531641150949982,0.0319045951679677,0.03328585236811314,0.06256934353611003,0.0006511675230197883
2020-10-15 04:00:00,0.033335197717993176,0.03393507205904353,0.029973635970422855,0.030416645469807192,0.060826756131305705,-0.0028692068983059496
2020-10-15 08:00:00,0.030447096390381807,0.0319652919762629,0.02855759922555663,0.030589611843109328,0.09531222457414203,0.00017296637330213582
2020-10-15 12:00:00,0.03048268918843335,0.03370069316311773,0.02970587629502996,0.03306710077834868,0.08514593598980588,0.002477488935239351
2020-10-15 16:00:00,0.03309113281706827,0.03162120380990374,0.03040102160614611,0.032202268911838014,0.05897238702691754,-0.0008648318665106652
2020-10-15 20:00:00,0.032125042584240524,0.030898119982047566,0.030452513851413978,0.030213155618863508,0.02430461151745526,-0.0019891132929745065
2020-10-16 00:00:00,0.03030980988361155,0.03033960005984142,0.029731622417663906,0.029521290125654978,0.03417874634834355,-0.0006918654932085294
2020-10-16 04:00:00,0.029552191753657153,0.028090560015957704,0.02085950855801116,0.020730528564887822,0.20899586420707383,-0.008790761560767156
2020-10-16 08:00:00,0.020765855320360602,0.02157781878023238,0.017270499062841133,0.019977616116396188,0.16499463432554778,-0.0007529124484916341
2020-10-16 12:00:00,0.020023491246714018,0.01999700792898818,0.017785421515519765,0.018115683980261484,0.09615207414816511,-0.0018619321361347044
2020-10-16 16:00:00,0.018152327006289753,0.018386276367625787,0.017517661840126878,0.01748995268860965,0.06818614317846906,-0.0006257312916518321
2020-10-16 20:00:00,0.0174862332141822,0.016256919164214827,0.014798871289983733,0.014758101439690696,0.05926434789468182,-0.0027318512489189553
2020-10-17 00:00:00,0.014796434618572319,0.01600259312821024,0.010061584725340366,0.016101134455919014,0.16028559267168163,0.0013430330162283177
2020-10-17 04:00:00,0.0161540456299671,0.015583703186555626,0.01423245659203724,0.01580607417205067,0.05726801492717545,-0.00029506028386834526
2020-10-17 08:00:00,0.015843879818375036,0.014725976163167603,0.012790673724537089,0.013750826677519458,0.06535898180460202,-0.0020552474945312108
2020-10-17 12:00:00,0.013789666902257091,0.0133795442078492,0.012893658215072813,0.01330823625171694,0.0487998481256431,-0.0004425904258025179
2020-10-17 16:00:00,0.0133472992693307,0.012611579314815737,0.011683590451278033,0.01143612962303505,0.03748548582682957,-0.0018721066286818897
2020-10-17 20:00:00,0.011486304399778307,0.01326484815239615,0.01170933657391197,0.014259551304878666,0.029597390571063725,0.002823421681843616
2020-10-18 00:00:00,0.014303220131286574,0.015239615020196478,0.014253053490144382,0.0144986518797375,0.047702085426967356,0.00023910057485883318
2020-10-18 04:00:00,0.014486268806980254,0.014945394704034307,0.014237605816564029,0.015709416492852415,0.02951105233992251,0.001210764613114916
2020-10-18 08:00:00,0.015762524851400065,0.015090011469605546,0.014860661984305166,0.015058248969832627,0.02077523886863021,-0.0006511675230197883
2020-10-18 12:00:00,0.01509134637385658,0.014521517977359993,0.01421700891845688,0.014574960573841375,0.03983021172039262,-0.00048328839599125206
2020-10-18 16:00:00,0.014608301257442707,0.015553782476437437,0.014870960433358737,0.01665564429974055,0.030204798532539948,0.002080683725899174
2020-10-18 20:00:00,0.01669302228617627,0.01652121877025881,0.016498115383823193,0.017408556748232176,0.03535519067411071,0.0007529124484916272
2020-10-19 00:00:00,0.017501487270490005,0.016306787014411805,0.014912154229573028,0.014966678536907974,0.03841748209023853,-0.0024418782113242027
2020-10-19 04:00:00,0.01497439860883006,0.014541465117438788,0.014695886799448003,0.015409268962710485,0.02637214118994146,0.00044259042580251096
2020-10-19 08:00:00,0.015452359039808,0.014716002593128202,0.015004840271055173,0.015261738820776312,0.014706664019759815,-0.00014753014193417263
2020-10-19 12:00:00,0.015284564420422125,0.014636214032813042,0.014850363535251588,0.015449966932899219,0.023482641146716086,0.0001882281121229068
2020-10-19 16:00:00,0.0153811734437049,0.015404178925846505,0.012692838458528147,0.013837309864170526,0.06286532182962797,-0.0016126570687286929
2020-10-19 20:00:00,0.01385576781292425,0.012791103575524859,0.01237873576239418,0.013852571602991297,0.024687124347756932,1.5261738820770976e-05
2020-10-20 00:00:00,0.0138913606109758,0.01326484815239615,0.01353216205639431,0.014122195655491679,0.015659003566860872,0.00026962405250038207
2020-10-20 04:00:00,0.014160848939080383,0.013070363536627935,0.011750530370126262,0.01148700208577097,0.028924314268216084,-0.002635193569720709
2020-10-20 08:00:00,0.011643929648292303,0.011255173789457933,0.010586805627072562,0.010525512540062065,0.053924611095001414,-0.0009614895457089045
2020-10-20 12:00:00,0.01055072227956617,0.010207948935321395,0.00873308479742951,0.009019687643078804,0.1001987491005692,-0.0015058248969832613
2020-10-20 16:00:00,0.008949046367246482,0.008228195282501367,0.00797099956746514,0.008302385918502311,0.03512379420101251,-0.0007173017245764926
2020-10-20 20:00:00,0.008343968800370163,0.007400388969231533,0.007486972461947235,0.007564735208831455,0.022661262086875703,-0.0007376507096708562
2020-10-21 00:00:00,0.007693129064570415,0.010148107515085023,0.00764659842227761,0.010581472249071577,0.05779774741347711,0.0030167370402401222
2020-10-21 04:00:00,0.01062190787566927,0.009639455443075842,0.008810323165331303,0.008683929389021718,0.044353768139800305,-0.0018975428600498598
2020-10-21 08:00:00,0.008760913006116876,0.008801675559766613,0.008825770838911656,0.009050211120720353,0.02651877603296463,0.00036628173169863526
2020-10-21 12:00:00,0.00909141755945268,0.009928688974218319,0.007677493769438323,0.010154143562089837,0.07302166175344024,0.0011039324413694845
2020-10-21 16:00:00,0.010245641153410045,0.009913728619159224,0.009932854112170712,0.009971002696240523,0.029462463615437424,-0.00018314086584931416
2020-10-21 20:00:00,0.01007276184858823,0.009165710866204557,0.008939053778500957,0.009024774889352397,0.01696826986353365,-0.0009462278068881266
2020-10-22 00:00:00,0.009071078817708942,0.011644143020994358,0.009248007250108135,0.010479727323599732,0.053526401679204215,0.001454952434247335
2020-10-22 04:00:00,0.010535468223258366,0.01101580810851244,0.010653745545920783,0.011522612809686111,0.03142351081469997,0.0010428854860863798
2020-10-22 08:00:00,0.011465965658034562,0.010636812447015403,0.010782476159090438,0.011420867884214272,0.02681518558330349,-0.00010174492547183889
2020-10-22 12:00:00,0.011465965658034562,0.012172742233082328,0.01057650717801899,0.0114666531006766,0.05876172781678003,4.5785216462326805e-05
2020-10-22 16:00:00,0.011552405310445466,0.01104074203361093,0.011523964490947659,0.011741364399450574,0.014205284018965609,0.0002747112987739747
2020-10-22 20:00:00,0.01181680895311411,0.010776442427566948,0.011194414121233339,0.011263163249732915,0.00991930188646511,-0.0004782011497176594
2020-10-23 00:00:00,0.01127783229690495,0.010168054655163811,0.010071883174393937,0.01010835834562751,0.022745572282372138,-0.001154804904105404
2020-10-23 04:00:00,0.010149032130127269,0.00990375504911983,0.010025540153652864,0.009884519509589462,0.019472312149823756,-0.00022383883603804833
2020-10-23 08:00:00,0.009884628487458625,0.010447314616266887,0.010035838602706435,0.010703566159637787,0.029344005814028674,0.0008190466500483246
2020-10-23 12:00:00,0.010677839415464557,0.00978905899366678,0.009546662272661734,0.009726814875108097,0.021705873304393723,-0.0009767512845296894
2020-10-23 16:00:00,0.00974734198068836,0.008711913429412053,0.008321146835286609,0.009564022994353154,0.024712507282926514,-0.0001627918807549436
2020-10-23 20:00:00,0.009518531136071266,0.00948985189248491,0.00905748594261704,0.0101795797934578,0.010639252830382718,0.0006155567991046468
2020-10-24 00:00:00,0.010179540242742879,0.009774098638607686,0.009716586682045687,0.010561123263977207,0.015432898454217312,0.00038154347051940624
2020-10-24 04:00:00,0.010652415988284886,0.009574627237819777,0.009649646763197458,0.01015923080836343,0.014258892217170497,-0.0004018924556137768
2020-10-24 08:00:00,0.010184624928178818,0.009140776941106061,0.009299499495375996,0.009940479218598974,0.03234467470019784,-0.0002187515897644557
2020-10-24 12:00:00,0.010016830308792943,0.010197975365282,0.010216061461143951,0.010530599786335651,0.027738301239362027,0.0005901205677366766
2020-10-24 16:00:00,0.010576145706745848,0.010696653867251774,0.010561059504438631,0.011273337742280107,0.014627727263732314,0.0007427379559444558
2020-10-24 20:00:00,0.0113134250949565,0.01022290929038049,0.010833968404358307,0.010790049346288848,0.005822401417232621,-0.000483288395991259
2020-10-25 00:00:00,0.010820210607670754,0.010103226449907746,0.010525014932751129,0.010749351376100114,0.01257259049641642,-4.069797018873417e-05
2020-10-25 04:00:00,0.010820210607670754,0.01366877773899167,0.011034788160902972,0.014081497685302945,0.1296931270887384,0.003332146309202831
2020-10-25 08:00:00,0.014074409286669472,0.014760883658305485,0.012919404337706736,0.013720303199877902,0.10627276681407477,-0.0003611944854250426
2020-10-25 12:00:00,0.013794751587693024,0.01363885702887348,0.013434326790385368,0.013476115378745483,0.05582319616438829,-0.0002441878211324189
2020-10-25 16:00:00,0.013550686686768117,0.015055103974467656,0.013120224094251402,0.015892557358701737,0.05647081463496581,0.0024164419799562534
2020-10-25 20:00:00,0.01592015009991406,0.015663491746870786,0.014824617412617657,0.01614691967238134,0.03959847290940564,0.00025436231367960416
2020-10-26 00:00:00,0.016245569967813938,0.01559367675659502,0.014402381001421185,0.01471231622322837,0.04225487299799037,-0.0014346034491529713
2020-10-26 04:00:00,0.014750672449648904,0.014401835136887243,0.013717534139358615,0.014025537976293426,0.051502921077720996,-0.0006867782469349437
2020-10-26 08:00:00,0.014033731803181997,0.013080337106667329,0.013223208584787132,0.013567685811670137,0.035778771055221245,-0.00045785216462328887
2020-10-26 12:00:00,0.013693057878974315,0.01326484815239615,0.011894708656876276,0.01238744467619677,0.06998066813154155,-0.0011802411354733672
2020-10-26 16:00:00,0.012406632463682631,0.01159427517079738,0.011070832732590474,0.012616370758508418,0.046670465759962344,0.0002289260823116479
2020-10-26 20:00:00,0.01262527393742786,0.011873535131900464,0.01239933266050133,0.012789337131810546,0.015848509647031946,0.00017296637330212888
2020-10-27 00:00:00,0.012925270378148054,0.013105271031765817,0.013166567114992481,0.013888182326906445,0.03856129238918239,0.0010988451950958988
2020-10-27 04:00:00,0.013876106554667995,0.012890839275918813,0.013151119441412121,0.013262451035254613,0.020485690097898423,-0.0006257312916518321
2020-10-27 08:00:00,0.013291367729535406,0.012347279708771749,0.01162694898148339,0.012850384087093651,0.036460480702388755,-0.00041206694816096207
2020-10-27 12:00:00,0.012828661354865278,0.012152795093003533,0.012219109802063814,0.012097471638602024,0.028583704484689578,-0.0007529124484916272
2020-10-27 16:00:00,0.012198160360809274,0.01150949982546252,0.01160635208337624,0.011899069033931932,0.029057950189346763,-0.00019840260467009208
2020-10-27 20:00:00,0.011842232380293794,0.010866204557921508,0.011333443183456571,0.01184310932492242,0.011440789288518185,-5.595970900951208e-05
2020-10-28 00:00:00,0.011938841403576563,0.011694010871191336,0.01130769706082264,0.011049498906242051,0.02028748124824122,-0.0007936104186803683
2020-10-28 04:00:00,0.011084614250339398,0.010611878521916921,0.009186216555786695,0.009782774584117616,0.05493849075105093,-0.001266724322124435
2020-10-28 08:00:00,0.00981344289135552,0.009250486211539417,0.009289201046322425,0.00960980821081548,0.04716656808013762,-0.00017296637330213582
2020-10-28 12:00:00,0.009625309530225914,0.009425023687228837,0.008969949125661677,0.00989469400213664,0.03146494806306903,0.00028488579132116
2020-10-28 16:00:00,0.009864289745714874,0.008781728419687825,0.008516817367304485,0.008765325329399193,0.024611168427931776,-0.0011293686727374477
2020-10-28 20:00:00,0.00876599769155281,0.008103525657008923,0.008053387159893722,0.008800936053314334,0.017683216039554844,3.561072391514153e-05
